Date,Temperature,Weather,Breed,Housing,No. of Ducks,Feed Type,Kg of feeds / day,Nutrients,Nutrients in mL / day,No. of Eggs
26/04/2024,29.7,overcast,Mixed,indoor,1610,CustomCP20,50,none,0,1055
27/04/2024,29.1,sunny,Layer B,indoor,1610,StandardCP16,50,antibiotics,530,1106
28/04/2024,29.8,overcast,Layer B,indoor,1610,CustomCP20,50,none,0,1086
29/04/2024,30.4,rainy,Layer B,indoor,1610,AvialisCP18,50,none,0,1046
30/04/2024,30.2,sunny,Layer B,indoor,1610,CustomCP20,50,none,0,1041
01/05/2024,30.5,overcast,Layer A,indoor,1610,CustomCP20,50,none,0,1068
02/05/2024,29.9,sunny,Mixed,indoor,1610,StandardCP16,50,antibiotics,530,1106
03/05/2024,30.9,rainy,Layer A,indoor,1610,StandardCP16,50,honey,307,1131
04/05/2024,30.8,sunny,Layer B,indoor,1610,CustomCP20,50,honey,381,1140
05/05/2024,29.6,sunny,Layer B,indoor,1610,AvialisCP18,50,none,0,1062
06/05/2024,30,sunny,Layer A,indoor,1610,StandardCP16,50,none,0,1069
07/05/2024,29.9,overcast,Mixed,indoor,1610,StandardCP16,50,antibiotics,530,1144
08/05/2024,29.4,overcast,Layer B,indoor,1610,AvialisCP18,50,antibiotics,530,1136
09/05/2024,30.3,overcast,Layer A,indoor,1610,CustomCP20,50,none,0,1078
10/05/2024,30.4,sunny,Layer A,indoor,1610,StandardCP16,50,antibiotics,530,1123
11/05/2024,29.6,overcast,Mixed,indoor,1610,CustomCP20,50,none,0,1095
12/05/2024,29.3,overcast,Mixed,indoor,1610,CustomCP20,50,none,0,1069
13/05/2024,30.8,sunny,Layer B,indoor,1610,StandardCP16,50,antibiotics,530,1158
14/05/2024,30.6,overcast,Mixed,indoor,1610,AvialisCP18,50,antibiotics,530,1172
15/05/2024,30.9,rainy,Layer A,indoor,1610,CustomCP20,50,none,0,1140
16/05/2024,31,sunny,Layer B,indoor,1610,CustomCP20,50,none,0,1143
17/05/2024,29.5,overcast,Layer B,indoor,1610,CustomCP20,50,antibiotics,530,1189
18/05/2024,29.5,sunny,Layer A,indoor,1610,CustomCP20,50,honey,371,1159
19/05/2024,30.7,sunny,Layer A,indoor,1610,AvialisCP18,50,antibiotics,530,1174
20/05/2024,29.8,sunny,Layer A,indoor,1610,AvialisCP18,50,antibiotics,530,1190
21/05/2024,30.8,sunny,Mixed,indoor,1610,StandardCP16,50,none,0,1115
22/05/2024,30.9,overcast,Layer B,indoor,1610,CustomCP20,50,antibiotics,530,1186
23/05/2024,30.5,sunny,Layer A,indoor,1610,StandardCP16,50,honey,322,1147
24/05/2024,30.8,overcast,Mixed,indoor,1610,CustomCP20,50,antibiotics,530,1210
25/05/2024,29.2,rainy,Layer B,indoor,1610,AvialisCP18,50,none,0,1154
26/05/2024,29.5,sunny,Layer B,indoor,1610,AvialisCP18,50,none,0,1142
27/05/2024,30.6,sunny,Layer A,indoor,1610,AvialisCP18,50,none,0,1165
28/05/2024,29,overcast,Mixed,indoor,1610,CustomCP20,50,none,0,1113
29/05/2024,30.7,sunny,Layer A,indoor,1610,StandardCP16,50,honey,463,1182
30/05/2024,29.9,rainy,Layer B,indoor,1610,CustomCP20,50,none,0,1121
31/05/2024,29.4,overcast,Mixed,indoor,1610,StandardCP16,50,none,0,1143
01/06/2024,31.7,sunny,Layer B,indoor,1610,AvialisCP18,50,antibiotics,530,1194
02/06/2024,31.5,overcast,Layer A,indoor,1610,StandardCP16,50,none,0,1153
03/06/2024,30.5,overcast,Layer A,indoor,1610,CustomCP20,50,none,0,1183
04/06/2024,30.8,overcast,Mixed,indoor,1610,CustomCP20,50,none,0,1168
05/06/2024,30,overcast,Mixed,indoor,1610,StandardCP16,50,none,0,1153
06/06/2024,31.6,overcast,Mixed,indoor,1610,StandardCP16,50,none,0,1175
07/06/2024,30.1,sunny,Mixed,indoor,1610,StandardCP16,50,honey,283,1231
08/06/2024,31.9,overcast,Mixed,indoor,1610,StandardCP16,50,antibiotics,530,1208
09/06/2024,30.2,sunny,Layer B,indoor,1610,AvialisCP18,50,antibiotics,530,1229
10/06/2024,31.2,overcast,Layer B,indoor,1610,StandardCP16,50,honey,204,1203
11/06/2024,30.2,overcast,Mixed,indoor,1610,AvialisCP18,50,antibiotics,530,1248
12/06/2024,30.4,overcast,Layer A,indoor,1610,CustomCP20,50,honey,479,1188
13/06/2024,30,sunny,Mixed,indoor,1610,AvialisCP18,50,none,0,1170
14/06/2024,31.1,overcast,Mixed,indoor,1610,StandardCP16,50,antibiotics,530,1275
15/06/2024,31.8,sunny,Mixed,indoor,1610,CustomCP20,50,none,0,1204
16/06/2024,30.5,sunny,Layer B,indoor,1610,StandardCP16,50,none,0,1175
17/06/2024,31.3,sunny,Layer A,indoor,1610,StandardCP16,50,honey,249,1220
18/06/2024,31.1,overcast,Layer B,indoor,1610,AvialisCP18,50,antibiotics,530,1233
19/06/2024,31.2,sunny,Layer B,indoor,1610,StandardCP16,50,honey,263,1237
20/06/2024,30.2,sunny,Layer B,indoor,1610,AvialisCP18,50,none,0,1227
21/06/2024,31,sunny,Layer B,indoor,1610,AvialisCP18,50,honey,282,1220
22/06/2024,30.3,sunny,Layer A,indoor,1610,StandardCP16,50,none,0,1198
23/06/2024,30.1,sunny,Mixed,indoor,1610,StandardCP16,50,antibiotics,530,1269
24/06/2024,31.6,sunny,Mixed,indoor,1610,StandardCP16,50,antibiotics,530,1296
25/06/2024,30.1,sunny,Mixed,indoor,1610,AvialisCP18,50,antibiotics,530,1254
26/06/2024,31.1,overcast,Mixed,indoor,1610,CustomCP20,50,antibiotics,530,1271
27/06/2024,30.6,overcast,Mixed,indoor,1610,AvialisCP18,50,none,0,1204
28/06/2024,31.5,sunny,Layer A,indoor,1610,StandardCP16,50,none,0,1212
29/06/2024,30.5,sunny,Layer B,indoor,1610,StandardCP16,50,none,0,1246
30/06/2024,31.5,sunny,Layer B,indoor,1610,StandardCP16,50,none,0,1243
01/07/2024,31.5,overcast,Layer A,indoor,1610,StandardCP16,50,none,0,1230
02/07/2024,31.2,overcast,Mixed,indoor,1610,CustomCP20,50,antibiotics,530,1294
03/07/2024,31.3,sunny,Layer A,indoor,1610,CustomCP20,50,none,0,1258
04/07/2024,30.9,overcast,Layer A,indoor,1610,AvialisCP18,50,honey,374,1283
05/07/2024,31.4,sunny,Layer A,indoor,1610,StandardCP16,50,none,0,1235
06/07/2024,31.4,rainy,Layer A,indoor,1610,CustomCP20,50,antibiotics,530,1281
07/07/2024,31,sunny,Layer B,indoor,1610,StandardCP16,50,honey,242,1283
08/07/2024,30.5,overcast,Layer A,indoor,1610,AvialisCP18,50,honey,435,1296
09/07/2024,30,rainy,Mixed,indoor,1610,StandardCP16,50,none,0,1264
10/07/2024,30.9,overcast,Layer B,indoor,1610,AvialisCP18,50,none,0,1278
11/07/2024,31.5,sunny,Mixed,indoor,1610,StandardCP16,50,antibiotics,530,1348
12/07/2024,30.8,sunny,Mixed,indoor,1610,CustomCP20,50,honey,366,1276
13/07/2024,31.4,sunny,Layer B,indoor,1590,AvialisCP18,50,none,0,1262
14/07/2024,31.6,overcast,Layer A,indoor,1590,CustomCP20,50,antibiotics,530,1348
15/07/2024,30.9,overcast,Mixed,indoor,1590,CustomCP20,50,none,0,1275
16/07/2024,31.2,rainy,Mixed,indoor,1590,StandardCP16,50,honey,213,1329
17/07/2024,31.3,sunny,Layer B,indoor,1590,CustomCP20,50,none,0,1281
18/07/2024,30,overcast,Layer B,indoor,1590,AvialisCP18,50,none,0,1273
19/07/2024,31,sunny,Layer A,indoor,1590,CustomCP20,50,antibiotics,530,1331
20/07/2024,30.5,overcast,Layer A,indoor,1590,AvialisCP18,50,antibiotics,530,1354
21/07/2024,30.4,overcast,Layer B,indoor,1590,CustomCP20,50,antibiotics,530,1342
22/07/2024,31.6,overcast,Layer B,indoor,1590,StandardCP16,50,none,0,1329
23/07/2024,31.2,sunny,Mixed,indoor,1590,StandardCP16,50,none,0,1296
24/07/2024,31.3,overcast,Layer A,indoor,1590,AvialisCP18,50,antibiotics,530,1374
25/07/2024,31.7,sunny,Layer B,indoor,1590,CustomCP20,50,antibiotics,530,1392
26/07/2024,30.3,overcast,Layer B,indoor,1590,StandardCP16,50,none,0,1304
27/07/2024,30.4,sunny,Layer B,indoor,1589,StandardCP16,50,none,0,1307
28/07/2024,30.2,overcast,Mixed,indoor,1589,StandardCP16,50,antibiotics,530,1367
29/07/2024,30.2,overcast,Layer B,indoor,1589,CustomCP20,50,antibiotics,530,1394
30/07/2024,31.3,overcast,Layer B,indoor,1588,AvialisCP18,50,none,0,1332
31/07/2024,30.4,rainy,Mixed,indoor,1587,CustomCP20,50,none,0,1294
01/08/2024,30.6,overcast,Layer B,indoor,1587,AvialisCP18,50,none,0,1349
02/08/2024,30.1,sunny,Mixed,indoor,1587,StandardCP16,50,none,0,1323
03/08/2024,30.7,rainy,Mixed,indoor,1587,AvialisCP18,50,none,0,1314
04/08/2024,30.8,sunny,Layer A,indoor,1587,AvialisCP18,50,honey,480,1363
05/08/2024,30.4,sunny,Layer B,indoor,1587,AvialisCP18,50,antibiotics,530,1368
06/08/2024,30.9,sunny,Layer B,indoor,1587,AvialisCP18,50,antibiotics,530,1409
07/08/2024,29.7,overcast,Mixed,indoor,1587,StandardCP16,50,none,0,1321
08/08/2024,30.8,overcast,Mixed,indoor,1587,AvialisCP18,50,honey,369,1388
09/08/2024,30.6,overcast,Layer B,indoor,1587,CustomCP20,50,honey,375,1379
10/08/2024,29.2,overcast,Mixed,indoor,1587,StandardCP16,50,none,0,1341
11/08/2024,30.9,overcast,Layer B,indoor,1587,CustomCP20,50,none,0,1383
12/08/2024,30.4,overcast,Mixed,indoor,1587,CustomCP20,50,none,0,1376
13/08/2024,29.6,sunny,Layer B,indoor,1587,StandardCP16,50,none,0,1359
14/08/2024,30.7,rainy,Layer B,indoor,1587,AvialisCP18,50,honey,364,1416
15/08/2024,29.4,sunny,Layer B,indoor,1587,StandardCP16,50,honey,448,1381
16/08/2024,30,rainy,Layer A,indoor,1587,StandardCP16,50,none,0,1369
17/08/2024,29.9,overcast,Layer A,indoor,1587,CustomCP20,50,none,0,1349
18/08/2024,29.3,overcast,Layer B,indoor,1587,CustomCP20,50,honey,318,1380
19/08/2024,31,sunny,Layer B,indoor,1587,CustomCP20,50,none,0,1350
20/08/2024,30.6,sunny,Layer A,indoor,1587,StandardCP16,50,none,0,1372
21/08/2024,29.6,sunny,Mixed,indoor,1587,StandardCP16,50,antibiotics,530,1424
22/08/2024,29.1,sunny,Layer B,indoor,1587,AvialisCP18,50,antibiotics,530,1425
23/08/2024,29.2,overcast,Layer A,indoor,1587,AvialisCP18,50,antibiotics,530,1443
24/08/2024,29.2,overcast,Layer B,indoor,1587,StandardCP16,50,none,0,1380
25/08/2024,29.5,overcast,Mixed,indoor,1587,AvialisCP18,50,antibiotics,530,1460
26/08/2024,29.1,overcast,Mixed,indoor,1587,CustomCP20,50,none,0,1405
27/08/2024,30.6,overcast,Layer B,indoor,1587,StandardCP16,50,none,0,1396
28/08/2024,29.9,rainy,Layer A,indoor,1587,AvialisCP18,50,honey,287,1429
29/08/2024,30.8,overcast,Mixed,indoor,1587,CustomCP20,50,antibiotics,530,1467
30/08/2024,30.9,rainy,Layer B,indoor,1587,AvialisCP18,50,antibiotics,530,1484
31/08/2024,29.6,overcast,Layer B,indoor,1587,StandardCP16,50,none,0,1417
01/09/2024,29.8,overcast,Mixed,indoor,1587,AvialisCP18,50,antibiotics,530,1462
02/09/2024,28.8,overcast,Layer B,indoor,1587,StandardCP16,50,none,0,1407
03/09/2024,29,sunny,Layer A,indoor,1587,CustomCP20,50,antibiotics,530,1438
04/09/2024,29.9,overcast,Mixed,indoor,1587,AvialisCP18,50,honey,432,1451
05/09/2024,29.5,overcast,Layer B,indoor,1587,AvialisCP18,50,antibiotics,530,1462
06/09/2024,29.6,overcast,Layer B,indoor,1587,AvialisCP18,50,honey,227,1453
07/09/2024,28.4,rainy,Layer A,indoor,1587,StandardCP16,50,none,0,1442
08/09/2024,28.5,overcast,Layer B,indoor,1587,StandardCP16,50,honey,430,1438
09/09/2024,29.6,sunny,Layer A,indoor,1587,CustomCP20,50,none,0,1446
10/09/2024,29.8,overcast,Layer B,indoor,1587,AvialisCP18,50,none,0,1425
11/09/2024,28.5,sunny,Layer A,indoor,1587,CustomCP20,50,none,0,1449
12/09/2024,29.5,overcast,Layer A,indoor,1587,AvialisCP18,50,none,0,1449
13/09/2024,29.6,overcast,Mixed,indoor,1587,StandardCP16,50,antibiotics,530,1508
14/09/2024,29.3,overcast,Layer B,indoor,1587,StandardCP16,50,antibiotics,530,1509
15/09/2024,29.6,sunny,Layer A,indoor,1587,StandardCP16,50,antibiotics,530,1478
16/09/2024,29,overcast,Mixed,indoor,1587,CustomCP20,50,honey,458,1477
17/09/2024,29.6,sunny,Layer B,indoor,1587,CustomCP20,50,none,0,1450
18/09/2024,29.4,overcast,Mixed,indoor,1587,CustomCP20,50,none,0,1461
19/09/2024,29.9,rainy,Mixed,indoor,1587,AvialisCP18,50,none,0,1466
20/09/2024,29.6,overcast,Layer B,indoor,1587,StandardCP16,50,none,0,1436
21/09/2024,29.4,sunny,Mixed,indoor,1587,AvialisCP18,50,none,0,1475
22/09/2024,28.2,overcast,Layer B,indoor,1587,AvialisCP18,50,honey,201,1518
23/09/2024,29.3,overcast,Layer B,indoor,1587,StandardCP16,50,none,0,1447
24/09/2024,29,overcast,Mixed,indoor,1587,AvialisCP18,50,antibiotics,530,1523
25/09/2024,28.2,overcast,Layer A,indoor,1587,StandardCP16,50,none,0,1466
26/09/2024,28.8,sunny,Layer B,indoor,1587,AvialisCP18,50,honey,297,1493
27/09/2024,28.4,overcast,Mixed,indoor,1587,AvialisCP18,50,antibiotics,530,1538
28/09/2024,29.4,rainy,Layer B,indoor,1587,StandardCP16,50,none,0,1492
29/09/2024,28,rainy,Layer A,indoor,1587,StandardCP16,50,antibiotics,530,1555
30/09/2024,29.7,overcast,Layer B,indoor,1587,StandardCP16,50,none,0,1461
01/10/2024,28.3,sunny,Layer A,indoor,1587,StandardCP16,50,antibiotics,530,1524
02/10/2024,27.4,sunny,Layer A,indoor,1587,CustomCP20,50,none,0,1481
03/10/2024,27,overcast,Mixed,indoor,1587,AvialisCP18,50,none,0,1481
04/10/2024,27.7,sunny,Layer B,indoor,1587,StandardCP16,50,none,0,1479
05/10/2024,28.2,sunny,Layer B,indoor,1587,CustomCP20,50,none,0,1492
06/10/2024,28.2,overcast,Layer A,indoor,1587,StandardCP16,50,honey,241,1529
07/10/2024,27.5,overcast,Layer B,indoor,1587,StandardCP16,50,honey,471,1515
08/10/2024,27.3,rainy,Layer B,indoor,1587,AvialisCP18,50,none,0,1521
09/10/2024,27.5,rainy,Layer B,indoor,1587,AvialisCP18,50,antibiotics,530,1551
10/10/2024,27.7,sunny,Mixed,indoor,1587,StandardCP16,50,none,0,1477
11/10/2024,27.8,overcast,Layer B,indoor,1587,AvialisCP18,50,none,0,1536
12/10/2024,28,rainy,Layer B,indoor,1587,AvialisCP18,50,none,0,1504
13/10/2024,27.7,overcast,Mixed,indoor,1587,StandardCP16,50,none,0,1538
14/10/2024,28.3,rainy,Layer B,indoor,1587,CustomCP20,50,antibiotics,530,1574
15/10/2024,28.4,overcast,Layer A,indoor,1587,CustomCP20,50,antibiotics,530,1548
16/10/2024,27.9,overcast,Layer B,indoor,1587,AvialisCP18,50,antibiotics,530,1551
17/10/2024,27.1,overcast,Layer A,indoor,1587,CustomCP20,50,honey,326,1526
18/10/2024,28.9,sunny,Layer B,indoor,1587,AvialisCP18,50,antibiotics,530,1564
19/10/2024,27.6,overcast,Mixed,indoor,1587,StandardCP16,50,antibiotics,530,1600
20/10/2024,27.8,overcast,Layer A,indoor,1587,AvialisCP18,50,antibiotics,530,1601
21/10/2024,28.5,sunny,Layer A,indoor,1587,AvialisCP18,50,none,0,1566
22/10/2024,28.8,overcast,Mixed,indoor,1587,StandardCP16,50,none,0,1540
23/10/2024,28.3,sunny,Layer B,indoor,1587,CustomCP20,50,none,0,1573
24/10/2024,27.5,sunny,Layer B,indoor,1587,StandardCP16,50,none,0,1516
25/10/2024,28.5,overcast,Layer B,indoor,1587,CustomCP20,50,none,0,1568
26/10/2024,27.5,overcast,Layer B,indoor,1587,CustomCP20,50,none,0,1561
27/10/2024,28.7,sunny,Layer A,indoor,1587,StandardCP16,50,honey,243,1577
28/10/2024,27.8,sunny,Layer B,indoor,1587,StandardCP16,50,honey,496,1577
29/10/2024,27.8,overcast,Layer A,indoor,1587,CustomCP20,50,honey,448,1590
30/10/2024,27.9,overcast,Mixed,indoor,1587,AvialisCP18,50,none,0,1562
31/10/2024,28.6,sunny,Mixed,indoor,1587,CustomCP20,50,honey,469,1612
01/11/2024,27.6,sunny,Layer A,indoor,1587,AvialisCP18,50,none,0,1577
02/11/2024,26.2,sunny,Layer A,indoor,1587,CustomCP20,50,antibiotics,530,1613
03/11/2024,27.9,overcast,Layer A,indoor,1587,AvialisCP18,50,none,0,1582
04/11/2024,27.2,overcast,Layer A,indoor,1586,CustomCP20,50,none,0,1572
05/11/2024,27.9,sunny,Layer B,indoor,1586,CustomCP20,50,honey,471,1579
06/11/2024,27.7,sunny,Mixed,indoor,1586,StandardCP16,50,none,0,1605
07/11/2024,26.6,sunny,Mixed,indoor,1586,StandardCP16,50,honey,272,1596
08/11/2024,26.2,rainy,Layer A,indoor,1586,StandardCP16,50,antibiotics,530,1617
09/11/2024,26.7,overcast,Layer B,indoor,1586,AvialisCP18,50,none,0,1565
10/11/2024,26.6,sunny,Layer B,indoor,1586,CustomCP20,50,antibiotics,530,1641
11/11/2024,27.1,overcast,Layer B,indoor,1586,StandardCP16,50,antibiotics,530,1660
12/11/2024,26.6,sunny,Mixed,indoor,1586,AvialisCP18,50,none,0,1616
13/11/2024,26.6,rainy,Layer A,indoor,1586,StandardCP16,50,antibiotics,530,1625
14/11/2024,26.3,sunny,Mixed,indoor,1586,StandardCP16,50,none,0,1613
15/11/2024,26.2,sunny,Layer A,indoor,1586,CustomCP20,50,antibiotics,530,1675
16/11/2024,27,sunny,Layer B,indoor,1586,StandardCP16,50,antibiotics,530,1641
17/11/2024,27.5,rainy,Layer A,indoor,1586,CustomCP20,50,none,0,1594
18/11/2024,27.6,sunny,Layer B,indoor,1585,StandardCP16,50,none,0,1604
19/11/2024,27.9,overcast,Layer A,indoor,1585,StandardCP16,50,honey,280,1656
20/11/2024,27.9,overcast,Mixed,indoor,1585,StandardCP16,50,none,0,1603
21/11/2024,27.9,overcast,Mixed,indoor,1585,CustomCP20,50,antibiotics,530,1659
22/11/2024,27.3,overcast,Layer A,indoor,1585,AvialisCP18,50,none,0,1630
23/11/2024,27.3,overcast,Layer A,indoor,1585,AvialisCP18,50,honey,397,1634
24/11/2024,27.3,sunny,Layer A,indoor,1585,CustomCP20,50,none,0,1605
25/11/2024,26.3,overcast,Layer B,indoor,1585,CustomCP20,50,none,0,1657
26/11/2024,26.3,overcast,Layer A,indoor,1585,StandardCP16,50,none,0,1608
27/11/2024,27.5,overcast,Layer A,indoor,1585,CustomCP20,50,none,0,1647
28/11/2024,26.6,rainy,Mixed,indoor,1585,AvialisCP18,50,none,0,1657
29/11/2024,26.3,sunny,Layer A,indoor,1585,StandardCP16,50,honey,343,1652
30/11/2024,27.7,overcast,Layer A,indoor,1584,CustomCP20,50,none,0,1643
01/12/2024,25.7,sunny,Mixed,indoor,1584,StandardCP16,50,none,0,1626
02/12/2024,26.1,sunny,Layer A,indoor,1584,StandardCP16,50,none,0,1674
03/12/2024,25.6,sunny,Layer B,indoor,1584,AvialisCP18,50,none,0,1664
04/12/2024,26.5,overcast,Layer A,indoor,1584,StandardCP16,50,honey,201,1695
05/12/2024,26.1,sunny,Layer A,indoor,1584,AvialisCP18,50,antibiotics,530,1695
06/12/2024,26.5,sunny,Layer A,indoor,1584,AvialisCP18,50,none,0,1671
07/12/2024,25.2,overcast,Layer A,indoor,1584,StandardCP16,50,antibiotics,530,1700
08/12/2024,26.2,overcast,Layer A,indoor,1584,AvialisCP18,50,antibiotics,530,1700
09/12/2024,26.1,overcast,Layer A,indoor,1584,CustomCP20,50,honey,419,1672
10/12/2024,25.4,sunny,Layer A,indoor,1584,AvialisCP18,50,none,0,1649
11/12/2024,25.3,overcast,Layer A,indoor,1584,AvialisCP18,50,antibiotics,530,1700
12/12/2024,26.6,sunny,Layer A,indoor,1584,AvialisCP18,50,antibiotics,530,1700
13/12/2024,26.8,overcast,Layer B,indoor,1584,StandardCP16,50,honey,283,1700
14/12/2024,26.9,sunny,Layer A,indoor,1583,CustomCP20,50,none,0,1666
15/12/2024,26.1,rainy,Layer A,indoor,1583,CustomCP20,50,honey,350,1700
16/12/2024,26.5,overcast,Layer B,indoor,1583,CustomCP20,50,honey,249,1700
17/12/2024,26.8,overcast,Layer A,indoor,1583,CustomCP20,50,none,0,1691
18/12/2024,26.1,sunny,Layer B,indoor,1583,StandardCP16,50,none,0,1700
19/12/2024,25.7,overcast,Layer A,indoor,1583,CustomCP20,50,antibiotics,530,1700
20/12/2024,25.9,sunny,Layer A,indoor,1583,AvialisCP18,50,antibiotics,530,1700
21/12/2024,25.5,sunny,Mixed,indoor,1583,AvialisCP18,50,antibiotics,530,1700
22/12/2024,26.1,overcast,Mixed,indoor,1583,CustomCP20,50,none,0,1700
23/12/2024,25.9,overcast,Layer B,indoor,1583,CustomCP20,50,none,0,1700
24/12/2024,25.3,overcast,Layer B,indoor,1583,StandardCP16,50,none,0,1700
25/12/2024,25.3,sunny,Layer A,indoor,1583,AvialisCP18,50,none,0,1700
26/12/2024,25.6,sunny,Mixed,indoor,1583,StandardCP16,50,none,0,1700
27/12/2024,26.7,overcast,Layer A,indoor,1583,StandardCP16,50,none,0,1700
28/12/2024,25.8,rainy,Layer B,indoor,1583,CustomCP20,50,antibiotics,530,1700
29/12/2024,26.5,sunny,Layer A,indoor,1583,CustomCP20,50,antibiotics,530,1700
