Date,Temperature,Weather,Breed,Housing,No. of Ducks,Feed Type,Kg of feeds / day,Nutrients,Nutrients in mL / day,No. of Eggs
30/12/2024,25.6,rainy,Layer A,indoor,1583,StandardCP16,50,none,0,1700
31/12/2024,25.6,sunny,Layer B,indoor,1583,CustomCP20,50,none,0,1700
01/01/2025,26.2,overcast,Mixed,indoor,1583,CustomCP20,50,honey,251,1700
02/01/2025,27,overcast,Layer B,indoor,1583,AvialisCP18,50,antibiotics,530,1700
03/01/2025,28,sunny,Layer A,indoor,1583,StandardCP16,50,honey,459,1700
04/01/2025,26.4,sunny,Layer A,indoor,1583,CustomCP20,50,none,0,1700
05/01/2025,26.5,overcast,Mixed,indoor,1583,AvialisCP18,50,antibiotics,530,1700
06/01/2025,26.8,sunny,Layer A,indoor,1583,AvialisCP18,50,none,0,1700
07/01/2025,26.8,overcast,Mixed,indoor,1583,StandardCP16,50,antibiotics,530,1700
08/01/2025,27.3,sunny,Mixed,indoor,1583,StandardCP16,50,antibiotics,530,1700
09/01/2025,26.9,overcast,Layer A,indoor,1583,AvialisCP18,50,antibiotics,530,1700
10/01/2025,27.7,overcast,Layer B,indoor,1583,StandardCP16,50,none,0,1700
11/01/2025,27,rainy,Mixed,indoor,1583,AvialisCP18,50,honey,438,1700
12/01/2025,27.7,sunny,Layer B,indoor,1583,AvialisCP18,50,none,0,1700
13/01/2025,26.2,rainy,Mixed,indoor,1583,CustomCP20,50,antibiotics,530,1700
14/01/2025,26.2,rainy,Layer A,indoor,1582,AvialisCP18,50,none,0,1668
15/01/2025,28,sunny,Layer A,indoor,1582,AvialisCP18,50,none,0,1680
16/01/2025,26.7,overcast,Layer A,indoor,1582,AvialisCP18,50,none,0,1700
17/01/2025,27,overcast,Layer B,indoor,1582,StandardCP16,50,antibiotics,530,1700
18/01/2025,26.1,overcast,Layer A,indoor,1582,AvialisCP18,50,antibiotics,530,1700
19/01/2025,26.4,overcast,Layer B,indoor,1582,AvialisCP18,50,none,0,1687
20/01/2025,27.8,sunny,Mixed,indoor,1582,CustomCP20,50,honey,278,1694
21/01/2025,27.2,overcast,Mixed,indoor,1582,StandardCP16,50,antibiotics,530,1700
22/01/2025,27.7,overcast,Layer A,indoor,1582,StandardCP16,50,none,0,1683
23/01/2025,26.5,overcast,Layer B,indoor,1582,CustomCP20,50,antibiotics,530,1700
24/01/2025,26.5,overcast,Layer B,indoor,1582,AvialisCP18,50,honey,429,1700
25/01/2025,27.4,sunny,Layer B,indoor,1582,AvialisCP18,50,none,0,1655
26/01/2025,27.7,sunny,Layer B,indoor,1582,CustomCP20,50,none,0,1679
27/01/2025,26.2,overcast,Layer B,indoor,1582,CustomCP20,50,antibiotics,530,1700
28/01/2025,27.9,rainy,Layer B,indoor,1582,AvialisCP18,50,honey,478,1700
29/01/2025,26.1,sunny,Layer A,indoor,1582,CustomCP20,50,none,0,1657
30/01/2025,27.1,sunny,Mixed,indoor,1582,CustomCP20,50,antibiotics,530,1688
31/01/2025,27.6,overcast,Layer B,indoor,1582,CustomCP20,50,honey,490,1693
01/02/2025,27.4,rainy,Layer B,indoor,1582,CustomCP20,50,none,0,1655
02/02/2025,27.2,overcast,Layer A,indoor,1582,StandardCP16,50,none,0,1672
03/02/2025,28.9,sunny,Layer A,indoor,1582,AvialisCP18,50,none,0,1655
04/02/2025,28,sunny,Layer A,indoor,1582,AvialisCP18,50,antibiotics,530,1700
05/02/2025,28.3,overcast,Mixed,indoor,1582,CustomCP20,50,honey,467,1690
06/02/2025,27.5,sunny,Layer A,indoor,1582,StandardCP16,50,honey,432,1663
07/02/2025,27.4,sunny,Layer A,indoor,1582,StandardCP16,50,antibiotics,530,1695
08/02/2025,27.1,overcast,Layer B,indoor,1582,StandardCP16,50,antibiotics,530,1700
09/02/2025,27.4,overcast,Layer B,indoor,1582,AvialisCP18,50,honey,413,1641
10/02/2025,28,sunny,Layer A,indoor,1582,CustomCP20,50,none,0,1630
11/02/2025,27.4,sunny,Layer B,indoor,1582,CustomCP20,50,honey,376,1679
12/02/2025,27.8,sunny,Mixed,indoor,1582,CustomCP20,50,antibiotics,530,1700
13/02/2025,27.7,overcast,Mixed,indoor,1582,StandardCP16,50,none,0,1597
14/02/2025,28.9,sunny,Mixed,indoor,1582,StandardCP16,50,none,0,1644
15/02/2025,28.5,sunny,Mixed,indoor,1582,AvialisCP18,50,none,0,1597
16/02/2025,27.9,overcast,Mixed,indoor,1582,CustomCP20,50,honey,337,1627
17/02/2025,28.8,sunny,Layer B,indoor,1582,StandardCP16,50,none,0,1607
18/02/2025,28.7,sunny,Layer B,indoor,1582,StandardCP16,50,none,0,1614
19/02/2025,27.4,overcast,Layer B,indoor,1582,StandardCP16,50,antibiotics,530,1677
20/02/2025,28.6,sunny,Layer A,indoor,1582,AvialisCP18,50,honey,464,1646
21/02/2025,27.2,sunny,Layer B,indoor,1582,StandardCP16,50,honey,309,1624
22/02/2025,27.8,overcast,Layer B,indoor,1582,StandardCP16,50,antibiotics,530,1676
23/02/2025,27.4,overcast,Layer A,indoor,1582,StandardCP16,50,none,0,1596
24/02/2025,28.4,sunny,Layer B,indoor,1582,CustomCP20,50,antibiotics,530,1658
25/02/2025,27.6,overcast,Layer B,indoor,1582,CustomCP20,50,honey,309,1614
26/02/2025,27,overcast,Layer A,indoor,1582,AvialisCP18,50,honey,494,1595
27/02/2025,28.4,sunny,Layer B,indoor,1582,CustomCP20,50,none,0,1609
28/02/2025,27.6,overcast,Layer B,indoor,1582,AvialisCP18,50,honey,319,1602
01/03/2025,29.4,overcast,Layer B,indoor,1582,AvialisCP18,50,none,0,1572
02/03/2025,29.6,sunny,Mixed,indoor,1582,AvialisCP18,50,antibiotics,530,1628
03/03/2025,29,overcast,Layer B,indoor,1582,CustomCP20,50,antibiotics,530,1654
04/03/2025,29,sunny,Mixed,indoor,1582,StandardCP16,50,none,0,1587
05/03/2025,28.1,sunny,Layer B,indoor,1582,AvialisCP18,50,none,0,1560
06/03/2025,29.3,sunny,Layer B,indoor,1582,CustomCP20,50,none,0,1569
07/03/2025,28.3,overcast,Mixed,indoor,1582,StandardCP16,50,honey,445,1600
08/03/2025,29.9,sunny,Mixed,indoor,1582,CustomCP20,50,honey,405,1570
09/03/2025,28.8,sunny,Layer B,indoor,1582,CustomCP20,50,none,0,1551
10/03/2025,29.3,overcast,Layer B,indoor,1582,StandardCP16,50,none,0,1558
11/03/2025,29.6,sunny,Layer A,indoor,1582,AvialisCP18,50,none,0,1566
12/03/2025,28.6,rainy,Layer A,indoor,1582,StandardCP16,50,antibiotics,530,1581
13/03/2025,29.3,overcast,Mixed,indoor,1582,StandardCP16,50,antibiotics,530,1603
14/03/2025,28.6,overcast,Layer B,indoor,1582,StandardCP16,50,honey,309,1589
15/03/2025,29.9,rainy,Layer B,indoor,1582,StandardCP16,50,antibiotics,530,1590
16/03/2025,28.1,sunny,Mixed,indoor,1582,CustomCP20,50,none,0,1538
17/03/2025,28.3,overcast,Mixed,indoor,1582,StandardCP16,50,antibiotics,530,1564
18/03/2025,29.9,rainy,Mixed,indoor,1582,CustomCP20,50,antibiotics,530,1593
19/03/2025,29,sunny,Mixed,indoor,1582,StandardCP16,50,none,0,1532
20/03/2025,28.3,sunny,Layer B,indoor,1582,CustomCP20,50,antibiotics,530,1587
21/03/2025,29,sunny,Layer A,indoor,1582,CustomCP20,50,honey,431,1579
22/03/2025,29.5,overcast,Layer B,indoor,1582,StandardCP16,50,none,0,1527
23/03/2025,28.3,rainy,Mixed,indoor,1582,StandardCP16,50,none,0,1541
24/03/2025,29.6,overcast,Layer B,indoor,1582,StandardCP16,50,antibiotics,530,1580
25/03/2025,28.7,overcast,Layer B,indoor,1582,CustomCP20,50,honey,360,1562
26/03/2025,28.3,overcast,Layer B,indoor,1582,CustomCP20,50,none,0,1496
27/03/2025,29.8,overcast,Layer B,indoor,1582,StandardCP16,50,antibiotics,530,1574
28/03/2025,29.1,sunny,Layer B,indoor,1582,AvialisCP18,50,none,0,1531
29/03/2025,28.8,sunny,Layer B,indoor,1582,AvialisCP18,50,antibiotics,530,1531
30/03/2025,29.5,overcast,Layer B,indoor,1582,CustomCP20,50,none,0,1535
31/03/2025,29.9,overcast,Mixed,indoor,1582,StandardCP16,50,none,0,1507
01/04/2025,29.4,sunny,Layer B,indoor,1582,StandardCP16,50,antibiotics,530,1542
02/04/2025,29.8,overcast,Mixed,indoor,1582,AvialisCP18,50,honey,200,1537
03/04/2025,29.9,sunny,Mixed,indoor,1582,AvialisCP18,50,none,0,1493
04/04/2025,29.1,sunny,Layer B,indoor,1582,AvialisCP18,50,none,0,1503
05/04/2025,30.9,sunny,Layer B,indoor,1582,CustomCP20,50,none,0,1473
06/04/2025,30.5,overcast,Layer B,indoor,1582,AvialisCP18,50,honey,336,1499
07/04/2025,29.2,sunny,Layer A,indoor,1582,CustomCP20,50,none,0,1459
08/04/2025,29.1,sunny,Layer A,indoor,1582,StandardCP16,50,antibiotics,530,1525
09/04/2025,30.9,sunny,Mixed,indoor,1582,CustomCP20,50,antibiotics,530,1550
10/04/2025,30.5,overcast,Mixed,indoor,1582,CustomCP20,50,none,0,1484
11/04/2025,30.9,overcast,Layer B,indoor,1582,AvialisCP18,50,honey,460,1501
12/04/2025,30.1,sunny,Mixed,indoor,1582,StandardCP16,50,antibiotics,530,1547
13/04/2025,29.5,overcast,Layer A,indoor,1582,CustomCP20,50,antibiotics,530,1514
14/04/2025,29.3,sunny,Layer A,indoor,1582,StandardCP16,50,none,0,1466
15/04/2025,30.1,sunny,Layer A,indoor,1581,CustomCP20,50,none,0,1475
16/04/2025,29.2,overcast,Layer B,indoor,1581,AvialisCP18,50,antibiotics,530,1476
17/04/2025,30.9,sunny,Layer B,indoor,1581,CustomCP20,50,antibiotics,530,1518
18/04/2025,30.9,overcast,Layer B,indoor,1581,CustomCP20,50,none,0,1440
19/04/2025,30.3,overcast,Layer B,indoor,1581,StandardCP16,50,none,0,1460
20/04/2025,30.6,rainy,Layer B,indoor,1580,CustomCP20,50,antibiotics,530,1489
21/04/2025,30.2,sunny,Mixed,indoor,1580,AvialisCP18,50,antibiotics,530,1508
22/04/2025,30.2,sunny,Layer B,indoor,1580,CustomCP20,50,none,0,1459
23/04/2025,29.3,overcast,Layer B,indoor,1580,AvialisCP18,50,antibiotics,530,1475
24/04/2025,29.4,sunny,Mixed,indoor,1580,CustomCP20,50,antibiotics,530,1460
25/04/2025,29.9,sunny,Mixed,indoor,1580,AvialisCP18,50,honey,274,1474
26/04/2025,30.3,sunny,Layer B,indoor,1580,StandardCP16,50,none,0,1449
27/04/2025,30.8,sunny,Mixed,indoor,1580,CustomCP20,50,antibiotics,530,1456
28/04/2025,30.7,overcast,Layer A,indoor,1580,AvialisCP18,50,honey,457,1455
29/04/2025,30.5,sunny,Mixed,indoor,1580,CustomCP20,50,antibiotics,530,1499
30/04/2025,29.8,sunny,Layer A,indoor,1580,CustomCP20,50,none,0,1436
01/05/2025,29.2,overcast,Layer B,indoor,1580,StandardCP16,50,honey,395,1455
02/05/2025,29.9,overcast,Layer B,indoor,1580,CustomCP20,50,antibiotics,530,1458
03/05/2025,29.4,overcast,Mixed,indoor,1580,AvialisCP18,50,none,0,1411
04/05/2025,30,overcast,Layer B,indoor,1580,AvialisCP18,50,antibiotics,530,1452
05/05/2025,29.8,overcast,Layer A,indoor,1580,CustomCP20,50,honey,380,1415
06/05/2025,29.3,overcast,Layer A,indoor,1580,StandardCP16,50,none,0,1403
07/05/2025,30.2,sunny,Mixed,indoor,1580,StandardCP16,50,honey,349,1418
08/05/2025,30,overcast,Mixed,indoor,1580,CustomCP20,50,none,0,1394
09/05/2025,30.3,sunny,Mixed,indoor,1580,CustomCP20,50,antibiotics,530,1456
10/05/2025,30.9,overcast,Layer A,indoor,1580,StandardCP16,50,none,0,1404
11/05/2025,30.2,overcast,Layer B,indoor,1580,StandardCP16,50,antibiotics,530,1409
12/05/2025,31,sunny,Layer B,indoor,1580,CustomCP20,50,none,0,1362
13/05/2025,30.8,overcast,Layer B,indoor,1580,AvialisCP18,50,antibiotics,530,1423
14/05/2025,29.1,overcast,Layer A,indoor,1580,AvialisCP18,50,antibiotics,530,1455
15/05/2025,29.7,overcast,Layer B,indoor,1579,AvialisCP18,50,antibiotics,530,1404
16/05/2025,31,overcast,Layer B,indoor,1579,StandardCP16,50,honey,422,1399
17/05/2025,31,sunny,Layer B,indoor,1579,AvialisCP18,50,antibiotics,530,1443
18/05/2025,29.1,overcast,Layer B,indoor,1579,CustomCP20,50,none,0,1385
19/05/2025,29.9,sunny,Layer B,indoor,1579,AvialisCP18,50,none,0,1352
20/05/2025,29.9,sunny,Layer A,indoor,1579,StandardCP16,50,none,0,1365
21/05/2025,30.9,sunny,Layer B,indoor,1579,StandardCP16,50,antibiotics,530,1384
22/05/2025,29.2,overcast,Layer B,indoor,1579,StandardCP16,50,honey,363,1390
23/05/2025,29.7,overcast,Layer B,indoor,1579,CustomCP20,50,none,0,1336
24/05/2025,30.3,sunny,Layer B,indoor,1579,CustomCP20,50,none,0,1338
25/05/2025,31,overcast,Layer A,indoor,1579,CustomCP20,50,none,0,1361
26/05/2025,29.9,sunny,Mixed,indoor,1579,CustomCP20,50,antibiotics,530,1365
27/05/2025,29.6,sunny,Mixed,indoor,1579,CustomCP20,50,none,0,1358
28/05/2025,29.4,overcast,Mixed,indoor,1579,StandardCP16,50,honey,352,1361
29/05/2025,30.7,sunny,Layer A,indoor,1579,StandardCP16,50,none,0,1340
30/05/2025,29.2,sunny,Mixed,indoor,1579,AvialisCP18,50,none,0,1322
31/05/2025,30.9,overcast,Layer B,indoor,1579,StandardCP16,50,antibiotics,530,1401
01/06/2025,30.4,overcast,Mixed,indoor,1579,CustomCP20,50,honey,211,1373
02/06/2025,31.5,overcast,Mixed,indoor,1579,StandardCP16,50,none,0,1320
03/06/2025,31.7,overcast,Mixed,indoor,1579,CustomCP20,50,none,0,1346
04/06/2025,31.4,overcast,Mixed,indoor,1579,CustomCP20,50,none,0,1341
05/06/2025,31.8,sunny,Layer B,indoor,1579,CustomCP20,50,antibiotics,530,1354
06/06/2025,31.4,rainy,Layer A,indoor,1579,CustomCP20,50,none,0,1323
07/06/2025,30.9,rainy,Mixed,indoor,1579,AvialisCP18,50,antibiotics,530,1358
08/06/2025,30.9,overcast,Layer A,indoor,1579,StandardCP16,50,antibiotics,530,1385
09/06/2025,31.5,sunny,Mixed,indoor,1579,AvialisCP18,50,none,0,1295
10/06/2025,30.8,sunny,Layer B,indoor,1579,CustomCP20,50,none,0,1326
11/06/2025,31.6,sunny,Layer A,indoor,1579,StandardCP16,50,antibiotics,530,1370
12/06/2025,30.4,overcast,Layer B,indoor,1579,AvialisCP18,50,none,0,1281
13/06/2025,31.9,rainy,Layer B,indoor,1579,StandardCP16,50,honey,342,1330
14/06/2025,30,overcast,Layer B,indoor,1579,CustomCP20,50,antibiotics,530,1354
15/06/2025,30.6,sunny,Mixed,indoor,1579,CustomCP20,50,none,0,1291
16/06/2025,30,sunny,Layer B,indoor,1579,AvialisCP18,50,none,0,1291
17/06/2025,30.4,overcast,Layer B,indoor,1579,AvialisCP18,50,none,0,1303
18/06/2025,30.3,sunny,Layer A,indoor,1579,CustomCP20,50,none,0,1310
19/06/2025,31.8,rainy,Mixed,indoor,1579,StandardCP16,50,antibiotics,530,1332
20/06/2025,31.8,overcast,Layer A,indoor,1579,AvialisCP18,50,none,0,1270
21/06/2025,30.1,overcast,Layer A,indoor,1579,CustomCP20,50,honey,316,1315
22/06/2025,31.2,sunny,Mixed,indoor,1579,AvialisCP18,50,none,0,1302
23/06/2025,30.9,overcast,Layer A,indoor,1579,CustomCP20,50,none,0,1252
24/06/2025,30.9,sunny,Mixed,indoor,1579,CustomCP20,50,honey,428,1311
25/06/2025,31.8,overcast,Layer A,indoor,1579,CustomCP20,50,none,0,1295
26/06/2025,31.4,overcast,Layer B,indoor,1579,StandardCP16,50,none,0,1295
27/06/2025,31.5,sunny,Layer A,indoor,1579,CustomCP20,50,antibiotics,530,1314
28/06/2025,31.5,overcast,Mixed,indoor,1579,StandardCP16,50,none,0,1243
29/06/2025,31.2,overcast,Mixed,indoor,1579,AvialisCP18,50,antibiotics,530,1282
30/06/2025,30.1,rainy,Layer B,indoor,1579,AvialisCP18,50,none,0,1227
01/07/2025,31,overcast,Layer B,indoor,1579,CustomCP20,50,antibiotics,530,1294
02/07/2025,31.7,rainy,Layer B,indoor,1579,AvialisCP18,50,none,0,1227
03/07/2025,30.4,sunny,Layer B,indoor,1579,CustomCP20,50,none,0,1233
04/07/2025,30.5,sunny,Mixed,indoor,1579,StandardCP16,50,honey,375,1259
05/07/2025,30.3,overcast,Layer A,indoor,1579,CustomCP20,50,none,0,1219
06/07/2025,30.1,sunny,Mixed,indoor,1579,CustomCP20,50,antibiotics,530,1272
07/07/2025,32,overcast,Layer B,indoor,1579,CustomCP20,50,none,0,1241
08/07/2025,30.7,overcast,Mixed,indoor,1579,StandardCP16,50,none,0,1210
09/07/2025,30.7,overcast,Layer A,indoor,1579,StandardCP16,50,antibiotics,530,1264
10/07/2025,31.5,rainy,Layer B,indoor,1579,StandardCP16,50,none,0,1234
11/07/2025,31.4,overcast,Layer B,indoor,1579,CustomCP20,50,antibiotics,530,1274
12/07/2025,31.7,sunny,Layer A,indoor,1579,AvialisCP18,50,none,0,1216
13/07/2025,31.2,rainy,Layer A,indoor,1579,CustomCP20,50,honey,288,1240
14/07/2025,31.7,overcast,Mixed,indoor,1578,CustomCP20,50,none,0,1231
15/07/2025,31.6,overcast,Mixed,indoor,1578,CustomCP20,50,honey,214,1225
16/07/2025,30.5,sunny,Layer A,indoor,1578,StandardCP16,50,antibiotics,530,1284
17/07/2025,32,rainy,Layer B,indoor,1578,AvialisCP18,50,none,0,1187
18/07/2025,31.2,sunny,Mixed,indoor,1578,StandardCP16,50,none,0,1233
19/07/2025,30.6,overcast,Layer B,indoor,1578,AvialisCP18,50,none,0,1202
20/07/2025,31.9,sunny,Layer B,indoor,1578,AvialisCP18,50,honey,260,1201
21/07/2025,31.6,rainy,Layer A,indoor,1578,StandardCP16,50,none,0,1223
22/07/2025,30.7,overcast,Mixed,indoor,1578,AvialisCP18,50,antibiotics,530,1228
23/07/2025,30.1,rainy,Layer A,indoor,1578,AvialisCP18,50,none,0,1207
24/07/2025,30.2,overcast,Layer A,indoor,1578,CustomCP20,50,honey,211,1220
25/07/2025,30.3,sunny,Mixed,indoor,1578,StandardCP16,50,antibiotics,530,1253
26/07/2025,31.9,overcast,Layer A,indoor,1578,StandardCP16,50,none,0,1203
27/07/2025,30.4,overcast,Layer B,indoor,1578,CustomCP20,50,antibiotics,530,1208
28/07/2025,30.7,overcast,Layer A,indoor,1578,CustomCP20,50,none,0,1142
29/07/2025,31.7,sunny,Mixed,indoor,1578,StandardCP16,50,none,0,1196
30/07/2025,31.3,sunny,Layer B,indoor,1578,CustomCP20,50,none,0,1175
31/07/2025,31.5,overcast,Layer B,indoor,1578,AvialisCP18,50,none,0,1144
01/08/2025,29.2,sunny,Layer A,indoor,1578,CustomCP20,50,none,0,1164
02/08/2025,30.8,sunny,Layer B,indoor,1578,StandardCP16,50,none,0,1135
03/08/2025,29.7,sunny,Layer B,indoor,1578,CustomCP20,50,antibiotics,530,1218
04/08/2025,30.6,sunny,Mixed,indoor,1578,StandardCP16,50,none,0,1138
05/08/2025,30.7,rainy,Layer A,indoor,1578,StandardCP16,50,none,0,1174
06/08/2025,30.1,sunny,Layer B,indoor,1578,AvialisCP18,50,antibiotics,530,1172
07/08/2025,30.6,sunny,Mixed,indoor,1578,AvialisCP18,50,antibiotics,530,1224
08/08/2025,30.6,sunny,Layer A,indoor,1578,StandardCP16,50,none,0,1157
09/08/2025,29.2,sunny,Layer B,indoor,1578,AvialisCP18,50,antibiotics,530,1168
10/08/2025,29.9,sunny,Mixed,indoor,1578,CustomCP20,50,none,0,1143
11/08/2025,30.2,overcast,Mixed,indoor,1578,CustomCP20,50,none,0,1146
12/08/2025,30.6,overcast,Layer B,indoor,1578,CustomCP20,50,none,0,1141
13/08/2025,29.7,overcast,Layer B,indoor,1578,StandardCP16,50,none,0,1128
14/08/2025,30.7,overcast,Layer B,indoor,1578,AvialisCP18,50,none,0,1149
15/08/2025,30.4,overcast,Mixed,indoor,1578,StandardCP16,50,none,0,1147
16/08/2025,31,overcast,Layer B,indoor,1578,CustomCP20,50,none,0,1150
17/08/2025,30.4,sunny,Layer B,indoor,1578,StandardCP16,50,none,0,1104
18/08/2025,29.2,sunny,Layer B,indoor,1578,AvialisCP18,50,antibiotics,530,1132
19/08/2025,30.9,sunny,Mixed,indoor,1578,CustomCP20,50,honey,316,1154
20/08/2025,29.4,overcast,Layer A,indoor,1578,StandardCP16,50,antibiotics,530,1125
21/08/2025,29.9,sunny,Layer A,indoor,1578,StandardCP16,50,none,0,1085
22/08/2025,29.8,overcast,Mixed,indoor,1578,AvialisCP18,50,honey,428,1098
23/08/2025,29.9,overcast,Layer B,indoor,1578,StandardCP16,50,honey,410,1117
24/08/2025,29.6,overcast,Layer A,indoor,1578,AvialisCP18,50,none,0,1105
25/08/2025,30.7,rainy,Mixed,indoor,1578,StandardCP16,50,honey,219,1109
26/08/2025,29.5,overcast,Mixed,indoor,1578,AvialisCP18,50,none,0,1108
27/08/2025,30,sunny,Layer B,indoor,1578,CustomCP20,50,honey,269,1107
28/08/2025,29.9,overcast,Layer A,indoor,1578,CustomCP20,50,antibiotics,530,1119
29/08/2025,30.8,overcast,Layer A,indoor,1578,CustomCP20,50,honey,436,1097
30/08/2025,30.8,overcast,Layer B,indoor,1578,CustomCP20,50,antibiotics,530,1110
31/08/2025,29.7,sunny,Mixed,indoor,1578,StandardCP16,50,antibiotics,530,1138
01/09/2025,29.5,overcast,Layer B,indoor,1578,AvialisCP18,50,antibiotics,530,1144
02/09/2025,29.2,overcast,Layer B,indoor,1578,CustomCP20,50,none,0,1052
03/09/2025,28.5,sunny,Mixed,indoor,1577,StandardCP16,50,none,0,1050
